t,h_t,var_h_t,I_t,H_M_lower_bound,real,label,sample
9,1.0811085283538373,3.371405682364543,4.999218719214937e-06,4.041274581437157,manner,German.Parsed.CSV,9
10,1.081103256718425,3.37139891244359,5.271635412196218e-06,4.041327297791279,manner,German.Parsed.CSV,9
11,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
12,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
13,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
14,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
15,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
16,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
17,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
18,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
19,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
20,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
21,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
22,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
23,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
24,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
25,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
26,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
27,1.081103256718425,3.37139891244359,-0.0,4.041327297791279,manner,German.Parsed.CSV,9
0,3.151330461084516,10.762938549058156,nan,0.0,cv,German.Parsed.CSV,9
1,2.4615730743523203,8.140456742163837,0.6897573867321958,0.6897573867321958,cv,German.Parsed.CSV,9
2,1.7808797890500487,5.674268276475839,0.6806932853022716,2.051143957336739,cv,German.Parsed.CSV,9
3,1.321054571283273,4.0676250766292075,0.45982521776677565,3.430619610637066,cv,German.Parsed.CSV,9
4,1.1437322989848335,3.606053631867837,0.17732227229843955,4.1399086998308245,cv,German.Parsed.CSV,9
5,1.1224868343801875,3.5649923611929983,0.021245464604646047,4.246136022854055,cv,German.Parsed.CSV,9
6,1.121412635843003,3.563125845343996,0.0010741985371844898,4.2525812140771615,cv,German.Parsed.CSV,9
7,1.1213735007374432,3.5630339479914297,3.913510555975108e-05,4.25285515981608,cv,German.Parsed.CSV,9
8,1.1213719008732403,3.563032618320521,1.5998642028947074e-06,4.252867958729703,cv,German.Parsed.CSV,9
9,1.1213718183484687,3.5630324557676962,8.25247716829125e-08,4.252868701452648,cv,German.Parsed.CSV,9
10,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
11,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
12,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
13,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
14,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
15,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
16,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
17,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
18,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
19,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
20,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
21,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
22,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
23,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
24,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
25,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
26,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
27,1.1213718183484687,3.5630324557676962,-0.0,4.252868701452648,cv,German.Parsed.CSV,9
0,3.0858342835607115,10.605815258885583,nan,0.0,real,Dutch.Parsed.CSV,0
1,2.0022977885651345,6.295140385604793,1.083536494995577,1.083536494995577,real,Dutch.Parsed.CSV,0
2,1.5026540927704133,4.496979170677253,0.49964369579472123,2.0828238865850195,real,Dutch.Parsed.CSV,0
3,1.2814471507080494,3.7979038828413345,0.2212069420623639,2.746444712772111,real,Dutch.Parsed.CSV,0
4,1.194345449851302,3.56555050535931,0.0871017008567474,3.0948515161991006,real,Dutch.Parsed.CSV,0
5,1.1690737893316296,3.5047203073693236,0.025271660519672334,3.2212098187974623,real,Dutch.Parsed.CSV,0
6,1.1622645768508597,3.489458688914785,0.006809212480769933,3.262065093682082,real,Dutch.Parsed.CSV,0
7,1.1606080595288528,3.486239679455041,0.0016565173220068896,3.2736607149361303,real,Dutch.Parsed.CSV,0
8,1.1601104222605207,3.4853192753926194,0.000497637268332074,3.277641813082787,real,Dutch.Parsed.CSV,0
9,1.1599111428656892,3.484944048397462,0.000199279394831553,3.279435327636271,real,Dutch.Parsed.CSV,0
10,1.1598308713404837,3.4848164109719217,8.027152520551084e-05,3.280238042888326,real,Dutch.Parsed.CSV,0
11,1.159800374217925,3.4847653124041775,3.0497122558648115e-05,3.2805735112364713,real,Dutch.Parsed.CSV,0
12,1.1597966650652007,3.4847552948065137,3.709152724296061e-06,3.280618021069163,real,Dutch.Parsed.CSV,0
13,1.1597960483412435,3.4847532773800247,6.167239572363314e-07,3.280626038480607,real,Dutch.Parsed.CSV,0
14,1.1597947201173524,3.4847514635837347,1.3282238910949928e-06,3.2806446336150823,real,Dutch.Parsed.CSV,0
15,1.159794556555353,3.484751131920031,1.6356199949996153e-07,3.280647087045075,real,Dutch.Parsed.CSV,0
16,1.1597943998627387,3.484750776311347,1.5669261421713543e-07,3.2806495941269023,real,Dutch.Parsed.CSV,0
17,1.1597943857863655,3.484750739692866,1.4076373178184554e-08,3.2806498334252465,real,Dutch.Parsed.CSV,0
18,1.159794381405637,3.484750720960382,4.380728446662374e-09,3.2806499122783586,real,Dutch.Parsed.CSV,0
19,1.1597943785627869,3.4847507126749107,2.8428501774868664e-09,3.280649966292512,real,Dutch.Parsed.CSV,0
20,1.1597943757047857,3.4847507038808807,2.858001169059321e-09,3.2806500234525355,real,Dutch.Parsed.CSV,0
21,1.1597943757047857,3.4847507038808807,-0.0,3.2806500234525355,real,Dutch.Parsed.CSV,0
22,1.1597943757047857,3.4847507038808807,-0.0,3.2806500234525355,real,Dutch.Parsed.CSV,0
23,1.1597943757047857,3.4847507038808807,-0.0,3.2806500234525355,real,Dutch.Parsed.CSV,0
24,1.1597943757047857,3.4847507038808807,-0.0,3.2806500234525355,real,Dutch.Parsed.CSV,0
25,1.1597943757047857,3.4847507038808807,-0.0,3.2806500234525355,real,Dutch.Parsed.CSV,0
26,1.1597943757047857,3.4847507038808807,-0.0,3.2806500234525355,real,Dutch.Parsed.CSV,0
27,1.1597943757047857,3.4847507038808807,-0.0,3.2806500234525355,real,Dutch.Parsed.CSV,0
28,1.1597943757047857,3.4847507038808807,-0.0,3.2806500234525355,real,Dutch.Parsed.CSV,0
29,1.1597943757047857,3.4847507038808807,-0.0,3.2806500234525355,real,Dutch.Parsed.CSV,0
30,1.1597943757047857,3.4847507038808807,-0.0,3.2806500234525355,real,Dutch.Parsed.CSV,0
31,1.1597943757047857,3.4847507038808807,-0.0,3.2806500234525355,real,Dutch.Parsed.CSV,0
32,1.1597943757047857,3.4847507038808807,-0.0,3.2806500234525355,real,Dutch.Parsed.CSV,0
0,3.0858342835607115,10.605815258885583,nan,0.0,scramble,Dutch.Parsed.CSV,0
1,2.2916205947753725,7.643110906169156,0.794213688785339,0.794213688785339,scramble,Dutch.Parsed.CSV,0
2,1.6828174229772181,5.2685486848604075,0.6088031717981544,2.0118200323816477,scramble,Dutch.Parsed.CSV,0
3,1.2969475616948627,3.8967867353063177,0.38586986128235545,3.1694296162287143,scramble,Dutch.Parsed.CSV,0
4,1.1783393087457876,3.566251420462692,0.11860825294907507,3.6438626280250146,scramble,Dutch.Parsed.CSV,0
5,1.1616010459309714,3.5304879034654344,0.016738262814816274,3.727553942099096,scramble,Dutch.Parsed.CSV,0
6,1.1602169361529484,3.528002213782005,0.001384109778022946,3.7358586007672336,scramble,Dutch.Parsed.CSV,0
7,1.1599280024187852,3.5275440932331525,0.0002889337341631659,3.737881136906376,scramble,Dutch.Parsed.CSV,0
8,1.1598587296191887,3.5274443080432594,6.927279959656474e-05,3.7384353193031483,scramble,Dutch.Parsed.CSV,0
9,1.159846569381681,3.527425070044203,1.2160237507607974e-05,3.738544761440717,scramble,Dutch.Parsed.CSV,0
10,1.159844110704917,3.527421049700058,2.458676763961165e-06,3.7385693482083564,scramble,Dutch.Parsed.CSV,0
11,1.1597947241801687,3.5273799354957642,4.9386524748396e-05,3.7391125999805888,scramble,Dutch.Parsed.CSV,0
12,1.1597946417543534,3.5273798153195592,8.242581528428161e-08,3.739113589090372,scramble,Dutch.Parsed.CSV,0
13,1.1597943817253502,3.5273794850022253,2.600290032184205e-07,3.739116969467414,scramble,Dutch.Parsed.CSV,0
14,1.1597943790097205,3.5273794812760433,2.7156297210950697e-09,3.73911700748623,scramble,Dutch.Parsed.CSV,0
15,1.159794375704786,3.5273794778495615,3.3049345482538683e-09,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
16,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
17,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
18,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
19,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
20,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
21,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
22,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
23,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
24,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
25,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
26,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
27,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
28,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
29,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
30,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
31,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
32,1.159794375704786,3.5273794778495615,-0.0,3.7391170570602483,scramble,Dutch.Parsed.CSV,0
0,3.0858342835607115,10.605815258885583,nan,0.0,manner,Dutch.Parsed.CSV,0
1,2.1720047338908857,7.138800541877689,0.9138295496698259,0.9138295496698259,manner,Dutch.Parsed.CSV,0
2,1.6613857644138021,5.202511411282326,0.5106189694770835,1.935067488623993,manner,Dutch.Parsed.CSV,0
3,1.3493340212038825,4.124810635950592,0.3120517432099197,2.871222718253752,manner,Dutch.Parsed.CSV,0
4,1.2085484102309851,3.7268752310852227,0.14078561097289732,3.4343651621453413,manner,Dutch.Parsed.CSV,0
5,1.1770107137337062,3.654087338603776,0.03153769649727889,3.5920536446317355,manner,Dutch.Parsed.CSV,0
6,1.172694950572108,3.6453866172393568,0.004315763161598207,3.6179482236013247,manner,Dutch.Parsed.CSV,0
7,1.1720581570210191,3.644446656223288,0.0006367935510889211,3.622405778458947,manner,Dutch.Parsed.CSV,0
8,1.1719910480591493,3.644317588991092,6.710896186978843e-05,3.6229426501539055,manner,Dutch.Parsed.CSV,0
9,1.1719821237102162,3.6442938741788597,8.924348933181392e-06,3.623022969294304,manner,Dutch.Parsed.CSV,0
10,1.1719813390039648,3.644292394176529,7.847062513111069e-07,3.6230308163568172,manner,Dutch.Parsed.CSV,0
11,1.171981102243479,3.6442914977003813,2.3676048588328058e-07,3.623033420722162,manner,Dutch.Parsed.CSV,0
12,1.1719810991998576,3.6442914873380663,3.0436213549478452e-09,3.623033457245618,manner,Dutch.Parsed.CSV,0
13,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
14,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
15,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
16,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
17,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
18,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
19,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
20,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
21,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
22,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
23,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
24,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
25,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
26,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
27,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
28,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
29,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
30,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
31,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
32,1.1719810991998576,3.6442914873380663,-0.0,3.623033457245618,manner,Dutch.Parsed.CSV,0
0,3.0858342835607115,10.605815258885583,nan,0.0,cv,Dutch.Parsed.CSV,0
1,2.360635591104995,7.742103683676707,0.7251986924557166,0.7251986924557166,cv,Dutch.Parsed.CSV,0
2,1.7683644945348078,5.652759583847195,0.5922710965701872,1.909740885596091,cv,Dutch.Parsed.CSV,0
3,1.4010773807823844,4.371360656940515,0.3672871137524234,3.011602226853361,cv,Dutch.Parsed.CSV,0
4,1.241257896982459,3.9242039997834595,0.1598194837999254,3.6508801620530624,cv,Dutch.Parsed.CSV,0
5,1.217009226325792,3.871440988616117,0.024248670656667137,3.772123515336398,cv,Dutch.Parsed.CSV,0
6,1.215515958759738,3.868654434900161,0.0014932675660539463,3.781083120732722,cv,Dutch.Parsed.CSV,0
7,1.215455159892024,3.868548186667329,6.079886771392928e-05,3.781508712806719,cv,Dutch.Parsed.CSV,0
8,1.2154540596786396,3.86854637822234,1.1002133843973638e-06,3.7815175145137943,cv,Dutch.Parsed.CSV,0
9,1.2154540541164414,3.8685463657076213,5.562198257536011e-09,3.7815175645735786,cv,Dutch.Parsed.CSV,0
10,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
11,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
12,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
13,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
14,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
15,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
16,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
17,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
18,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
19,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
20,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
21,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
22,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
23,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
24,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
25,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
26,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
27,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
28,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
29,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
30,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
31,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
32,1.2154540541164414,3.8685463657076213,-0.0,3.7815175645735786,cv,Dutch.Parsed.CSV,0
0,3.0858342835607115,10.605815258885583,nan,0.0,scramble,Dutch.Parsed.CSV,1
1,2.3706365027734053,7.985988215320694,0.7151977807873062,0.7151977807873062,scramble,Dutch.Parsed.CSV,1
2,1.6823572576164896,5.392886385826637,0.6882792451569157,2.0917562711011377,scramble,Dutch.Parsed.CSV,1
3,1.2933061446704994,3.9873328629723104,0.38905111294599015,3.258909609939108,scramble,Dutch.Parsed.CSV,1
4,1.1755404598771733,3.6668617539328743,0.11776568479332616,3.729972349112413,scramble,Dutch.Parsed.CSV,1
5,1.161290346816095,3.6362276415113457,0.014250113061078151,3.801222914417804,scramble,Dutch.Parsed.CSV,1
6,1.160034219920234,3.633945750195376,0.001256126895861076,3.8087596757929703,scramble,Dutch.Parsed.CSV,1
7,1.159862100858413,3.6336540669864084,0.0001721190618211299,3.8099645092257184,scramble,Dutch.Parsed.CSV,1
8,1.1598079838020336,3.6335581692195027,5.411705637925479e-05,3.8103974456767524,scramble,Dutch.Parsed.CSV,1
9,1.1597985679851213,3.6335421191110355,9.41581691238369e-06,3.810482188028964,scramble,Dutch.Parsed.CSV,1
10,1.1597951284040857,3.633536467980881,3.439581035546979e-06,3.8105165838393193,scramble,Dutch.Parsed.CSV,1
11,1.1597948134933076,3.6335360870224584,3.149107781208471e-07,3.810520047857879,scramble,Dutch.Parsed.CSV,1
12,1.1597944519467567,3.63353557151822,3.6154655091991117e-07,3.81052438641649,scramble,Dutch.Parsed.CSV,1
13,1.159794401810847,3.6335355124139053,5.0135909646087384e-08,3.8105250381833153,scramble,Dutch.Parsed.CSV,1
14,1.1597944001871416,3.633535511288438,1.623705392361785e-09,3.810525060915191,scramble,Dutch.Parsed.CSV,1
15,1.159794396070354,3.633535507299223,4.116787577501668e-09,3.8105251226670047,scramble,Dutch.Parsed.CSV,1
16,1.159794396070354,3.633535507299223,-0.0,3.8105251226670047,scramble,Dutch.Parsed.CSV,1
17,1.1597943952585013,3.6335355067364894,8.11852807203195e-10,3.8105251364685024,scramble,Dutch.Parsed.CSV,1
18,1.1597943757047855,3.6335354840963974,1.9553715757680834e-08,3.810525488435386,scramble,Dutch.Parsed.CSV,1
19,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
20,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
21,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
22,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
23,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
24,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
25,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
26,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
27,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
28,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
29,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
30,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
31,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
32,1.1597943757047855,3.6335354840963974,-0.0,3.810525488435386,scramble,Dutch.Parsed.CSV,1
0,3.0858342835607115,10.605815258885583,nan,0.0,manner,Dutch.Parsed.CSV,1
1,2.1915129369174124,7.212656944316274,0.8943213466432991,0.8943213466432991,manner,Dutch.Parsed.CSV,1
2,1.6688986311232488,5.248051343677559,0.5226143057941637,1.9395499582316265,manner,Dutch.Parsed.CSV,1
3,1.3557856744128594,4.172704838859625,0.3131129567103894,2.8788888283627947,manner,Dutch.Parsed.CSV,1
4,1.2133821704452794,3.7692099858656074,0.14240350396757995,3.4485028442331145,manner,Dutch.Parsed.CSV,1
5,1.1807569509449498,3.693597751974375,0.032625219500329594,3.6116289417347627,manner,Dutch.Parsed.CSV,1
6,1.176322590428348,3.6850233094248295,0.004434360516601732,3.638235104834373,manner,Dutch.Parsed.CSV,1
7,1.1759067362240292,3.684268096352221,0.0004158542043188884,3.641146084264605,manner,Dutch.Parsed.CSV,1
8,1.1758261645858223,3.6841185524899065,8.057163820684998e-05,3.64179065737026,manner,Dutch.Parsed.CSV,1
9,1.1758169765725928,3.6840973425148267,9.188013229577408e-06,3.641873349489326,manner,Dutch.Parsed.CSV,1
10,1.1758059719627956,3.6840892907497396,1.1004609797193865e-05,3.641983395587298,manner,Dutch.Parsed.CSV,1
11,1.1758054185024984,3.6840884892679395,5.534602971479785e-07,3.6419894836505664,manner,Dutch.Parsed.CSV,1
12,1.1758054162407652,3.6840884843429316,2.2617332451346783e-09,3.6419895107913653,manner,Dutch.Parsed.CSV,1
13,1.1758054154289124,3.684088483780198,8.11852807203195e-10,3.641989521345452,manner,Dutch.Parsed.CSV,1
14,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
15,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
16,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
17,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
18,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
19,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
20,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
21,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
22,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
23,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
24,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
25,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
26,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
27,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
28,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
29,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
30,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
31,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
32,1.1758054154289124,3.684088483780198,-0.0,3.641989521345452,manner,Dutch.Parsed.CSV,1
0,3.0858342835607115,10.605815258885583,nan,0.0,cv,Dutch.Parsed.CSV,1
1,2.3136434290999595,7.678846973752902,0.7721908544607521,0.7721908544607521,cv,Dutch.Parsed.CSV,1
2,1.7583045552419807,5.618731563496129,0.5553388738579788,1.8828686021767096,cv,Dutch.Parsed.CSV,1
3,1.3845374345250272,4.315777096756244,0.3737671207169535,3.00416996432757,cv,Dutch.Parsed.CSV,1
4,1.2250349131219758,3.872459963097522,0.15950252140305143,3.6421800499397756,cv,Dutch.Parsed.CSV,1
5,1.2014177675100826,3.8206810688837556,0.02361714561189321,3.7602657779992414,cv,Dutch.Parsed.CSV,1
6,1.1998617476248818,3.8178564890062567,0.00155601988520071,3.7696018973104457,cv,Dutch.Parsed.CSV,1
7,1.199820941247042,3.81777843120336,4.080637783987484e-05,3.769887541955325,cv,Dutch.Parsed.CSV,1
8,1.1998185712351592,3.8177744565016094,2.3700118827463257e-06,3.769906502050387,cv,Dutch.Parsed.CSV,1
9,1.1998181766033098,3.8177739178673558,3.946318494207901e-07,3.7699100537370316,cv,Dutch.Parsed.CSV,1
10,1.1998181673823722,3.817773908971277,9.2209375690544e-09,3.7699101459464073,cv,Dutch.Parsed.CSV,1
11,1.1998181673823722,3.817773908971277,-0.0,3.7699101459464073,cv,Dutch.Parsed.CSV,1
12,1.1998181673823722,3.817773908971277,-0.0,3.7699101459464073,cv,Dutch.Parsed.CSV,1
13,1.1998181673823722,3.817773908971277,-0.0,3.7699101459464073,cv,Dutch.Parsed.CSV,1
14,1.1998181673823722,3.817773908971277,-0.0,3.7699101459464073,cv,Dutch.Parsed.CSV,1
15,1.1998181673823722,3.817773908971277,-0.0,3.7699101459464073,cv,Dutch.Parsed.CSV,1
